Reading benchmark file: ./data/s38584.bench
Benchmark Name: s38584.1
INPUT: 1464
NOT: 7805
AND: 5516
NAND: 2126
OR: 2621
NOR: 1185
DFF: 1426
STEM: 17715
Total Gates: 39858


Starting ATPG using PODEM ...
Current Fault: g351_OUT/SA0....................Tested (0.0693141 s)
Current Fault: g344_OUT/SA1....................Tested (0.043585 s)
Current Fault: g344_OUT/SA0....................Tested (0.0442416 s)
Current Fault: g106_OUT/SA1....................Tested (0.0466846 s)
Current Fault: g106_OUT/SA0....................Tested (0.118491 s)
Current Fault: g27450/SA1......................Tested (0.183279 s)
Current Fault: g27450/SA0......................Tested (0.0766889 s)
Current Fault: g27225/SA1......................Tested (0.132096 s)
Current Fault: g27225/SA0......................Tested (0.0680537 s)
Current Fault: g26082/SA1......................Tested (0.675311 s)
Current Fault: g26082/SA0......................Tested (0.280793 s)
Current Fault: g28030/SA1......................Tested (0.0674843 s)
Current Fault: g28030/SA0......................Tested (0.0231316 s)
Current Fault: g5759_OUT/SA1...................Tested (0.137626 s)
Current Fault: g5759_OUT/SA0...................Tested (0.0457624 s)
Current Fault: g28289/SA1......................Tested (0.0933766 s)
Current Fault: g28289/SA0......................Tested (0.0948676 s)
Current Fault: g28488/SA1......................Tested (0.0999 s)
Current Fault: g28488/SA0......................Tested (0.0907312 s)
Current Fault: g28251/SA1......................Tested (0.0918106 s)
Current Fault: g28251/SA0......................Tested (0.0908598 s)
Current Fault: g28478/SA1......................Tested (0.07193 s)
Current Fault: g28478/SA0......................Tested (0.166831 s)
Current Fault: g28225/SA1......................Tested (0.0915657 s)
Current Fault: g28225/SA0......................Tested (0.0911099 s)
Current Fault: g28543/SA1......................Tested (0.0907851 s)
Current Fault: g28543/SA0......................Tested (0.0931032 s)
Current Fault: g28226/SA1......................Tested (0.0949712 s)
Current Fault: g28226/SA0......................Tested (0.0992197 s)
Current Fault: g5763_OUT/SA1...................Tested (0.138361 s)
Current Fault: g5763_OUT/SA0...................Tested (0.0481424 s)
Current Fault: g3412_OUT/SA1...................Tested (0.134135 s)
Current Fault: g3412_OUT/SA0...................Tested (0.0473347 s)
Current Fault: g3408_OUT/SA1...................Tested (0.141108 s)
Current Fault: g3408_OUT/SA0...................Tested (0.0480377 s)
Current Fault: g28133/SA1......................Tested (0.094673 s)
Current Fault: g28133/SA0......................Tested (0.0919465 s)
Current Fault: g28200/SA1......................Tested (0.0654511 s)
Current Fault: g28200/SA0......................Tested (0.169141 s)
Current Fault: g28229/SA1......................Tested (0.0918277 s)
Current Fault: g28229/SA0......................Tested (0.100095 s)
Current Fault: g28115/SA1......................Tested (0.09898 s)
Current Fault: g28115/SA0......................Tested (0.0872485 s)
Current Fault: g28143/SA1......................Tested (0.0927866 s)
Current Fault: g28143/SA0......................Tested (0.096429 s)
Current Fault: g28116/SA1......................Tested (0.0889182 s)
Current Fault: g28116/SA0......................Tested (0.0990176 s)
Current Fault: g28201/SA1......................Tested (0.0946055 s)
Current Fault: g28201/SA0......................Tested (0.0915228 s)
Current Fault: g3057_OUT/SA1...................Tested (0.147146 s)
Current Fault: g3057_OUT/SA0...................Tested (0.0488685 s)
Current Fault: g28223/SA1......................Tested (0.088681 s)
Current Fault: g28223/SA0......................Tested (0.0995719 s)
Current Fault: g28130/SA1......................Tested (0.0924874 s)
Current Fault: g28130/SA0......................Tested (0.0875431 s)
Current Fault: g28111/SA1......................Tested (0.092453 s)
Current Fault: g28111/SA0......................Tested (0.0955807 s)
Current Fault: g28199/SA1......................Tested (0.0903329 s)
Current Fault: g28199/SA0......................Tested (0.0991531 s)
Current Fault: g28197/SA1......................Tested (0.0751795 s)
Current Fault: g28197/SA0......................Tested (0.169264 s)
Current Fault: g28112/SA1......................Tested (0.0954384 s)
Current Fault: g28112/SA0......................Tested (0.0904545 s)
Current Fault: g28139/SA1......................Tested (0.0936757 s)
Current Fault: g28139/SA0......................Tested (0.0990145 s)
Current Fault: g3061_OUT/SA1...................Tested (0.132118 s)
Current Fault: g3061_OUT/SA0...................Tested (0.0500988 s)
Current Fault: g6105_OUT/SA1...................Tested (0.14013 s)
Current Fault: g6105_OUT/SA0...................Tested (0.0457802 s)
Current Fault: g6109_OUT/SA1...................Tested (0.151018 s)
Current Fault: g6109_OUT/SA0...................Tested (0.04696 s)
Current Fault: g28300/SA1......................Tested (0.0888864 s)
Current Fault: g28300/SA0......................Tested (0.0951463 s)
Current Fault: g28494/SA1......................Tested (0.0950304 s)
Current Fault: g28494/SA0......................Tested (0.0919533 s)
Current Fault: g28489/SA1......................Tested (0.0691288 s)
Current Fault: g28489/SA0......................Tested (0.165656 s)
Current Fault: g28557/SA1......................Tested (0.0907048 s)
Current Fault: g28557/SA0......................Tested (0.0967774 s)
Current Fault: g28261/SA1......................Tested (0.0962838 s)
Current Fault: g28261/SA0......................Tested (0.093849 s)
Current Fault: g28233/SA1......................Tested (0.0967688 s)
Current Fault: g28233/SA0......................Tested (0.0918348 s)
Current Fault: g28234/SA1......................Tested (0.091809 s)
Current Fault: g28234/SA0......................Tested (0.0928555 s)
Current Fault: g6455_OUT/SA1...................Tested (0.143598 s)
Current Fault: g6455_OUT/SA0...................Tested (0.0453402 s)
Current Fault: g6451_OUT/SA1...................Tested (0.144122 s)
Current Fault: g6451_OUT/SA0...................Tested (0.0453614 s)
Current Fault: g28273/SA1......................Tested (0.0903669 s)
Current Fault: g28273/SA0......................Tested (0.0916255 s)
Current Fault: g28312/SA1......................Tested (0.0956845 s)
Current Fault: g28312/SA0......................Tested (0.0936182 s)
Current Fault: g28499/SA1......................Tested (0.095116 s)
Current Fault: g28499/SA0......................Tested (0.0994622 s)
Current Fault: g28495/SA1......................Tested (0.0691429 s)
Current Fault: g28495/SA0......................Tested (0.158509 s)
Current Fault: g28572/SA1......................Tested (0.0987097 s)
Current Fault: g28572/SA0......................Tested (0.0933934 s)
Current Fault: g28244/SA1......................Tested (0.0964676 s)
Current Fault: g28244/SA0......................Tested (0.0969564 s)
Current Fault: g28243/SA1......................Tested (0.0913286 s)
Current Fault: g28243/SA0......................Tested (0.0904677 s)
Current Fault: g5073_OUT/SA1...................Tested (0.148693 s)
Current Fault: g5073_OUT/SA0...................Tested (0.0453649 s)
Current Fault: g28523/SA1......................Tested (0.100639 s)
Current Fault: g28523/SA0......................Tested (0.0956514 s)
Current Fault: g28466/SA1......................Tested (0.0890811 s)
Current Fault: g28466/SA0......................Tested (0.0916259 s)
Current Fault: g28454/SA1......................Tested (0.070553 s)
Current Fault: g28454/SA0......................Tested (0.174441 s)
Current Fault: g28260/SA1......................Tested (0.0975222 s)
Current Fault: g28260/SA0......................Tested (0.0923827 s)
Current Fault: g28213/SA1......................Tested (0.0886992 s)
Current Fault: g28213/SA0......................Tested (0.0960903 s)
Current Fault: g28232/SA1......................Tested (0.0955199 s)
Current Fault: g28232/SA0......................Tested (0.09505 s)
Current Fault: g28214/SA1......................Tested (0.105653 s)
Current Fault: g28214/SA0......................Tested (0.0906579 s)
Current Fault: g5069_OUT/SA1...................Tested (0.135978 s)
Current Fault: g5069_OUT/SA0...................Tested (0.0532759 s)
Current Fault: g3759_OUT/SA1...................Tested (0.150983 s)
Current Fault: g3759_OUT/SA0...................Tested (0.0549373 s)
Current Fault: g3763_OUT/SA1...................Tested (0.153852 s)
Current Fault: g3763_OUT/SA0...................Tested (0.0497984 s)
Current Fault: g28136/SA1......................Tested (0.111577 s)
Current Fault: g28136/SA0......................Tested (0.0972523 s)
Current Fault: g28124/SA1......................Tested (0.102653 s)
Current Fault: g28124/SA0......................Tested (0.10572 s)
Current Fault: g28240/SA1......................Tested (0.0911276 s)
Current Fault: g28240/SA0......................Tested (0.109614 s)
Current Fault: g28125/SA1......................Tested (0.1074 s)
Current Fault: g28125/SA0......................Tested (0.108992 s)
Current Fault: g28205/SA1......................Tested (0.102515 s)
Current Fault: g28205/SA0......................Tested (0.0951883 s)
Current Fault: g28148/SA1......................Tested (0.102373 s)
Current Fault: g28148/SA0......................Tested (0.104654 s)
Current Fault: g28202/SA1......................Tested (0.0826387 s)
Current Fault: g28202/SA0......................Tested (0.174079 s)
Current Fault: g5413_OUT/SA1...................Tested (0.164939 s)
Current Fault: g5413_OUT/SA0...................Tested (0.0525795 s)
Current Fault: g28477/SA1......................Tested (0.101636 s)
Current Fault: g28477/SA0......................Tested (0.103754 s)
Current Fault: g28218/SA1......................Tested (0.0929846 s)
Current Fault: g28218/SA0......................Tested (0.100209 s)
Current Fault: g28467/SA1......................Tested (0.076646 s)
Current Fault: g28467/SA0......................Tested (0.169418 s)
Current Fault: g28217/SA1......................Tested (0.110298 s)
Current Fault: g28217/SA0......................Tested (0.0943322 s)
Current Fault: g28242/SA1......................Tested (0.110917 s)
Current Fault: g28242/SA0......................Tested (0.108779 s)
Current Fault: g28272/SA1......................Tested (0.0944011 s)
Current Fault: g28272/SA0......................Tested (0.110782 s)
Current Fault: g28531/SA1......................Tested (0.10138 s)
Current Fault: g28531/SA0......................Tested (0.105628 s)
Current Fault: g5417_OUT/SA1...................Tested (0.149883 s)
Current Fault: g5417_OUT/SA0...................Tested (0.0479204 s)
Current Fault: I27368/SA1......................Tested (0.0272923 s)
Current Fault: I27368/SA0......................Tested (0.0487997 s)
Current Fault: I27391/SA1......................Tested (0.0294171 s)
Current Fault: I27391/SA0......................Tested (0.0509836 s)
Current Fault: g27669/SA1......................Tested (0.0802813 s)
Current Fault: g27669/SA0......................Tested (0.100994 s)
Current Fault: g28381/SA1......................Tested (0.220387 s)
Current Fault: g28381/SA0......................Tested (0.178443 s)
Current Fault: g28395/SA1......................Tested (0.21677 s)
Current Fault: g28395/SA0......................Tested (0.198132 s)
Current Fault: g28421/SA1......................Tested (0.294209 s)
Current Fault: g28421/SA0......................Tested (0.251138 s)
Current Fault: g28410/SA1......................Tested (0.207912 s)
Current Fault: g28410/SA0......................Tested (0.171323 s)
Current Fault: g28399/SA1......................Tested (0.0735959 s)
Current Fault: g28399/SA0......................Tested (0.10519 s)
Current Fault: g28250/SA1......................Tested (0.308131 s)
Current Fault: g28250/SA0......................Tested (0.350142 s)
Current Fault: I28174/SA1......................Tested (0.286994 s)
Current Fault: I28174/SA0......................Tested (0.26272 s)
Current Fault: I27941/SA1......................Tested (0.267454 s)
Current Fault: I27941/SA0......................Tested (0.264664 s)
Current Fault: I27954/SA1......................Tested (0.278702 s)
Current Fault: I27954/SA0......................Tested (0.266244 s)
Current Fault: I27970/SA1......................Tested (0.276741 s)
Current Fault: I27970/SA0......................Tested (0.27007 s)
Current Fault: I28162/SA1......................Tested (0.273352 s)
Current Fault: I28162/SA0......................Tested (0.282511 s)
Current Fault: I27927/SA1......................Tested (0.284479 s)
Current Fault: I27927/SA0......................Tested (0.289589 s)
